sku,product_name,unit_price,unit_of_measure,stock_status,discount_1,discount_2,net_price,supplier_name
HSK.63A-SC.03.120,Tooling system,586.07,1,Non-stocked,0.4,0,351.64,Dormer
HSK.63A-SC.03.120.S,Tooling system,622.12,1,Non-stocked,0.4,0,373.27,Dormer
HSK.63A-SC.03.160,Tooling system,744.69,1,Non-stocked,0.4,0,446.81,Dormer
HSK.63A-SC.04.080,Tooling system,439.81,1,Non-stocked,0.4,0,263.89,Dormer
HSK.63A-SC.04.080.S,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63A-SC.04.120,Tooling system,586.07,1,Non-stocked,0.4,0,351.64,Dormer
HSK.63A-SC.04.120.S,Tooling system,622.12,1,Non-stocked,0.4,0,373.27,Dormer
HSK.63A-SC.04.160,Tooling system,744.69,1,Non-stocked,0.4,0,446.81,Dormer
HSK.63A-SC.04.160.S,Tooling system,790.01,1,Non-stocked,0.4,0,474.01,Dormer
HSK.63A-SC.05.080,Tooling system,439.81,1,Non-stocked,0.4,0,263.89,Dormer
HSK.63A-SC.05.080.S,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63A-SC.05.120,Tooling system,586.07,1,Non-stocked,0.4,0,351.64,Dormer
HSK.63A-SC.05.120.S,Tooling system,622.12,1,Non-stocked,0.4,0,373.27,Dormer
HSK.63A-SC.05.160,Tooling system,744.69,1,Non-stocked,0.4,0,446.81,Dormer
HSK.63A-SC.05.160.S,Tooling system,790.01,1,Non-stocked,0.4,0,474.01,Dormer
HSK.63A-SC.06.080,Tooling system,382.13,1,Non-stocked,0.4,0,229.28,Dormer
HSK.63A-SC.06.080.C,Tooling system,490.28,1,Non-stocked,0.4,0,294.17,Dormer
HSK.63A-SC.06.080.S,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63A-SC.06.120,Tooling system,439.81,1,Non-stocked,0.4,0,263.89,Dormer
HSK.63A-SC.06.120.S,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63A-SC.06.160,Tooling system,675.68,1,Non-stocked,0.4,0,405.41,Dormer
HSK.63A-SC.06.160.C,Tooling system,1163.9,1,Non-stocked,0.4,0,698.34,Dormer
HSK.63A-SC.06.160.S,Tooling system,715.85,1,Non-stocked,0.4,0,429.51,Dormer
HSK.63A-SC.06.200,Tooling system,1091.8,1,Non-stocked,0.4,0,655.08,Dormer
HSK.63A-SC.08.080,Tooling system,382.13,1,Non-stocked,0.4,0,229.28,Dormer
HSK.63A-SC.08.080.C,Tooling system,490.28,1,Non-stocked,0.4,0,294.17,Dormer
HSK.63A-SC.08.080.S,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63A-SC.08.120,Tooling system,439.81,1,Non-stocked,0.4,0,263.89,Dormer
HSK.63A-SC.08.120.S,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63A-SC.08.160,Tooling system,675.68,1,Non-stocked,0.4,0,405.41,Dormer
HSK.63A-SC.08.160.C,Tooling system,1163.9,1,Non-stocked,0.4,0,698.34,Dormer
HSK.63A-SC.08.160.S,Tooling system,715.85,1,Non-stocked,0.4,0,429.51,Dormer
HSK.63A-SC.08.200,Tooling system,1091.8,1,Non-stocked,0.4,0,655.08,Dormer
HSK.63A-SC.10.085,Tooling system,382.13,1,Non-stocked,0.4,0,229.28,Dormer
HSK.63A-SC.10.085.C,Tooling system,490.28,1,Non-stocked,0.4,0,294.17,Dormer
HSK.63A-SC.10.085.S,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63A-SC.10.120,Tooling system,439.81,1,Non-stocked,0.4,0,263.89,Dormer
HSK.63A-SC.10.120.S,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63A-SC.10.160,Tooling system,675.68,1,Non-stocked,0.4,0,405.41,Dormer
HSK.63A-SC.10.160.C,Tooling system,1163.9,1,Non-stocked,0.4,0,698.34,Dormer
HSK.63A-SC.10.160.S,Tooling system,715.85,1,Non-stocked,0.4,0,429.51,Dormer
HSK.63A-SC.10.200,Tooling system,1091.8,1,Non-stocked,0.4,0,655.08,Dormer
HSK.63A-SC.12.090,Tooling system,382.13,1,Non-stocked,0.4,0,229.28,Dormer
HSK.63A-SC.12.090.C,Tooling system,490.28,1,Non-stocked,0.4,0,294.17,Dormer
HSK.63A-SC.12.090.S,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63A-SC.12.120,Tooling system,439.81,1,Non-stocked,0.4,0,263.89,Dormer
HSK.63A-SC.12.120.S,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63A-SC.12.160,Tooling system,675.68,1,Non-stocked,0.4,0,405.41,Dormer
HSK.63A-SC.12.160.C,Tooling system,1163.9,1,Non-stocked,0.4,0,698.34,Dormer
HSK.63A-SC.12.160.S,Tooling system,715.85,1,Non-stocked,0.4,0,429.51,Dormer
HSK.63A-SC.12.200,Tooling system,1091.8,1,Non-stocked,0.4,0,655.08,Dormer
HSK.63A-SC.14.090,Tooling system,382.13,1,Non-stocked,0.4,0,229.28,Dormer
HSK.63A-SC.14.090.C,Tooling system,490.28,1,Non-stocked,0.4,0,294.17,Dormer
HSK.63A-SC.14.120,Tooling system,439.81,1,Non-stocked,0.4,0,263.89,Dormer
HSK.63A-SC.14.160,Tooling system,675.68,1,Non-stocked,0.4,0,405.41,Dormer
HSK.63A-SC.14.160.C,Tooling system,1163.9,1,Non-stocked,0.4,0,698.34,Dormer
HSK.63A-SC.14.200,Tooling system,1091.8,1,Non-stocked,0.4,0,655.08,Dormer
HSK.63A-SC.16.095,Tooling system,382.13,1,Non-stocked,0.4,0,229.28,Dormer
HSK.63A-SC.16.095.C,Tooling system,490.28,1,Non-stocked,0.4,0,294.17,Dormer
HSK.63A-SC.16.120,Tooling system,439.81,1,Non-stocked,0.4,0,263.89,Dormer
HSK.63A-SC.16.160,Tooling system,675.68,1,Non-stocked,0.4,0,405.41,Dormer
HSK.63A-SC.16.160.C,Tooling system,1194.8,1,Non-stocked,0.4,0,716.88,Dormer
HSK.63A-SC.16.200,Tooling system,1091.8,1,Non-stocked,0.4,0,655.08,Dormer
HSK.63A-SC.18.095,Tooling system,382.13,1,Non-stocked,0.4,0,229.28,Dormer
HSK.63A-SC.18.095.C,Tooling system,490.28,1,Non-stocked,0.4,0,294.17,Dormer
HSK.63A-SC.18.120,Tooling system,439.81,1,Non-stocked,0.4,0,263.89,Dormer
HSK.63A-SC.18.160,Tooling system,675.68,1,Non-stocked,0.4,0,405.41,Dormer
HSK.63A-SC.18.160.C,Tooling system,1163.9,1,Non-stocked,0.4,0,698.34,Dormer
HSK.63A-SC.18.200,Tooling system,1091.8,1,Non-stocked,0.4,0,655.08,Dormer
HSK.63A-SC.20.100,Tooling system,382.13,1,Non-stocked,0.4,0,229.28,Dormer
HSK.63A-SC.20.100.C,Tooling system,490.28,1,Non-stocked,0.4,0,294.17,Dormer
HSK.63A-SC.20.120,Tooling system,439.81,1,Non-stocked,0.4,0,263.89,Dormer
HSK.63A-SC.20.160,Tooling system,675.68,1,Non-stocked,0.4,0,405.41,Dormer
HSK.63A-SC.20.160.C,Tooling system,1163.9,1,Non-stocked,0.4,0,698.34,Dormer
HSK.63A-SC.20.200,Tooling system,1091.8,1,Non-stocked,0.4,0,655.08,Dormer
HSK.63A-SC.25.115,Tooling system,395.52,1,Non-stocked,0.4,0,237.31,Dormer
HSK.63A-SC.25.115.C,Tooling system,1019.7,1,Non-stocked,0.4,0,611.82,Dormer
HSK.63A-SC.25.120,Tooling system,897.13,1,Non-stocked,0.4,0,538.28,Dormer
HSK.63A-SC.25.160,Tooling system,695.25,1,Non-stocked,0.4,0,417.15,Dormer
HSK.63A-SC.25.160.C,Tooling system,1163.9,1,Non-stocked,0.4,0,698.34,Dormer
HSK.63A-SC.25.200,Tooling system,1091.8,1,Non-stocked,0.4,0,655.08,Dormer
HSK.63A-SC.32.120,Tooling system,405.82,1,Non-stocked,0.4,0,243.49,Dormer
HSK.63A-SC.32.120.C,Tooling system,1019.7,1,Non-stocked,0.4,0,611.82,Dormer
HSK.63A-SC.32.160,Tooling system,711.73,1,Non-stocked,0.4,0,427.04,Dormer
HSK.63A-SC.32.160.C,Tooling system,1163.9,1,Non-stocked,0.4,0,698.34,Dormer
HSK.63A-SC.32.200,Tooling system,1091.8,1,Non-stocked,0.4,0,655.08,Dormer
HSK.63A-TA.40.346,Tooling system,1375.05,1,Non-stocked,0.4,0,825.03,Dormer
HSK.63A-W.06.065,Tooling system,349.17,1,Non-stocked,0.4,0,209.50,Dormer
HSK.63A-W.06.065.C,Tooling system,392.43,1,Non-stocked,0.4,0,235.46,Dormer
HSK.63A-W.06.100,Tooling system,405.82,1,Non-stocked,0.4,0,243.49,Dormer
HSK.63A-W.06.100.C,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63A-W.06.130,Tooling system,488.22,1,Non-stocked,0.4,0,292.93,Dormer
HSK.63A-W.06.160,Tooling system,459.38,1,Non-stocked,0.4,0,275.63,Dormer
HSK.63A-W.08.065,Tooling system,325.48,1,Non-stocked,0.4,0,195.29,Dormer
HSK.63A-W.08.065.C,Tooling system,368.74,1,Non-stocked,0.4,0,221.24,Dormer
HSK.63A-W.08.100,Tooling system,392.43,1,Non-stocked,0.4,0,235.46,Dormer
HSK.63A-W.08.100.C,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63A-W.08.130,Tooling system,488.22,1,Non-stocked,0.4,0,292.93,Dormer
HSK.63A-W.08.160,Tooling system,459.38,1,Non-stocked,0.4,0,275.63,Dormer
HSK.63A-W.10.065,Tooling system,325.48,1,Non-stocked,0.4,0,195.29,Dormer
HSK.63A-W.10.065.C,Tooling system,368.74,1,Non-stocked,0.4,0,221.24,Dormer
HSK.63A-W.10.100,Tooling system,392.43,1,Non-stocked,0.4,0,235.46,Dormer
HSK.63A-W.10.100.C,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63A-W.10.130,Tooling system,488.22,1,Non-stocked,0.4,0,292.93,Dormer
HSK.63A-W.10.160,Tooling system,459.38,1,Non-stocked,0.4,0,275.63,Dormer
HSK.63A-W.12.080,Tooling system,325.48,1,Non-stocked,0.4,0,195.29,Dormer
HSK.63A-W.12.080.C,Tooling system,368.74,1,Non-stocked,0.4,0,221.24,Dormer
HSK.63A-W.12.100,Tooling system,392.43,1,Non-stocked,0.4,0,235.46,Dormer
HSK.63A-W.12.100.C,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63A-W.12.130,Tooling system,488.22,1,Non-stocked,0.4,0,292.93,Dormer
HSK.63A-W.12.160,Tooling system,459.38,1,Non-stocked,0.4,0,275.63,Dormer
HSK.63A-W.14.080,Tooling system,325.48,1,Non-stocked,0.4,0,195.29,Dormer
HSK.63A-W.14.080.C,Tooling system,368.74,1,Non-stocked,0.4,0,221.24,Dormer
HSK.63A-W.14.100,Tooling system,392.43,1,Non-stocked,0.4,0,235.46,Dormer
HSK.63A-W.14.100.C,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63A-W.14.130,Tooling system,488.22,1,Non-stocked,0.4,0,292.93,Dormer
HSK.63A-W.14.160,Tooling system,459.38,1,Non-stocked,0.4,0,275.63,Dormer
HSK.63A-W.16.080,Tooling system,325.48,1,Non-stocked,0.4,0,195.29,Dormer
HSK.63A-W.16.080.C,Tooling system,368.74,1,Non-stocked,0.4,0,221.24,Dormer
HSK.63A-W.16.100,Tooling system,392.43,1,Non-stocked,0.4,0,235.46,Dormer
HSK.63A-W.16.100.C,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63A-W.16.130,Tooling system,488.22,1,Non-stocked,0.4,0,292.93,Dormer
HSK.63A-W.16.160,Tooling system,459.38,1,Non-stocked,0.4,0,275.63,Dormer
HSK.63A-W.18.080,Tooling system,325.48,1,Non-stocked,0.4,0,195.29,Dormer
HSK.63A-W.18.080.C,Tooling system,368.74,1,Non-stocked,0.4,0,221.24,Dormer
HSK.63A-W.18.100,Tooling system,392.43,1,Non-stocked,0.4,0,235.46,Dormer
HSK.63A-W.18.100.C,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63A-W.18.130,Tooling system,488.22,1,Non-stocked,0.4,0,292.93,Dormer
HSK.63A-W.18.160,Tooling system,459.38,1,Non-stocked,0.4,0,275.63,Dormer
HSK.63A-W.20.080,Tooling system,325.48,1,Non-stocked,0.4,0,195.29,Dormer
HSK.63A-W.20.080.C,Tooling system,368.74,1,Non-stocked,0.4,0,221.24,Dormer
HSK.63A-W.20.100,Tooling system,392.43,1,Non-stocked,0.4,0,235.46,Dormer
HSK.63A-W.20.100.C,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63A-W.20.130,Tooling system,488.22,1,Non-stocked,0.4,0,292.93,Dormer
HSK.63A-W.20.160,Tooling system,459.38,1,Non-stocked,0.4,0,275.63,Dormer
HSK.63A-W.25.110,Tooling system,341.96,1,Non-stocked,0.4,0,205.18,Dormer
HSK.63A-W.25.110.C,Tooling system,435.69,1,Non-stocked,0.4,0,261.41,Dormer
HSK.63A-W.32.110,Tooling system,365.65,1,Non-stocked,0.4,0,219.39,Dormer
HSK.63A-W.32.110.C,Tooling system,459.38,1,Non-stocked,0.4,0,275.63,Dormer
HSK.63A-W.40.125,Tooling system,459.38,1,Non-stocked,0.4,0,275.63,Dormer
HSK.63A-W.40.125.C,Tooling system,499.55,1,Non-stocked,0.4,0,299.73,Dormer
HSK.63A-WD.20.080,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63A-WD.25.090,Tooling system,362.56,1,Non-stocked,0.4,0,217.54,Dormer
HSK.63A-WD.32.090,Tooling system,387.28,1,Non-stocked,0.4,0,232.37,Dormer
HSK.63A-WD.40.105,Tooling system,488.22,1,Non-stocked,0.4,0,292.93,Dormer
HSK.63F-BLA.63.125,Tooling system,493.37,1,Non-stocked,0.4,0,296.02,Dormer
HSK.63F-BLA.63.250,Tooling system,468.65,1,Non-stocked,0.4,0,281.19,Dormer
HSK.63F-CC.ER16.060,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63F-CC.ER16.100,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63F-CC.ER16.160,Tooling system,508.82,1,Non-stocked,0.4,0,305.29,Dormer
HSK.63F-CC.ER25.070,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63F-CC.ER25.100,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63F-CC.ER25.160,Tooling system,508.82,1,Non-stocked,0.4,0,305.29,Dormer
HSK.63F-CC.ER32.070,Tooling system,359.47,1,Non-stocked,0.4,0,215.68,Dormer
HSK.63F-CC.ER32.100,Tooling system,359.47,1,Non-stocked,0.4,0,215.68,Dormer
HSK.63F-CC.ER32.160,Tooling system,522.21,1,Non-stocked,0.4,0,313.33,Dormer
HSK.63F-CC.ER40.075,Tooling system,383.16,1,Non-stocked,0.4,0,229.90,Dormer
HSK.63F-CC.ER40.100,Tooling system,383.16,1,Non-stocked,0.4,0,229.90,Dormer
HSK.63F-CC.ER40.160,Tooling system,564.44,1,Non-stocked,0.4,0,338.66,Dormer
HSK.63F-CC.OZ25.085,Tooling system,394.49,1,Non-stocked,0.4,0,236.69,Dormer
HSK.63F-CCP.ER32.100,Tooling system,609.76,1,Non-stocked,0.4,0,365.86,Dormer
HSK.63F-DC.13.110,Tooling system,1122.7,1,Non-stocked,0.4,0,673.62,Dormer
HSK.63F-DC.16.115,Tooling system,1194.8,1,Non-stocked,0.4,0,716.88,Dormer
HSK.63F-FMH1.16.050,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63F-FMH1.16.100,Tooling system,508.82,1,Non-stocked,0.4,0,305.29,Dormer
HSK.63F-FMH1.16.160,Tooling system,658.17,1,Non-stocked,0.4,0,394.90,Dormer
HSK.63F-FMH1.22.050,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63F-FMH1.22.100,Tooling system,508.82,1,Non-stocked,0.4,0,305.29,Dormer
HSK.63F-FMH1.22.160,Tooling system,658.17,1,Non-stocked,0.4,0,394.90,Dormer
HSK.63F-FMH1.27.060,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63F-FMH1.27.100,Tooling system,508.82,1,Non-stocked,0.4,0,305.29,Dormer
HSK.63F-FMH1.27.160,Tooling system,658.17,1,Non-stocked,0.4,0,394.90,Dormer
HSK.63F-FMH1.32.060,Tooling system,434.66,1,Non-stocked,0.4,0,260.80,Dormer
HSK.63F-FMH1.32.100,Tooling system,522.21,1,Non-stocked,0.4,0,313.33,Dormer
HSK.63F-FMH1.40.100,Tooling system,647.87,1,Non-stocked,0.4,0,388.72,Dormer
HSK.63F-HC.06.100,Tooling system,1261.75,1,Non-stocked,0.4,0,757.05,Dormer
HSK.63F-HC.08.100,Tooling system,1261.75,1,Non-stocked,0.4,0,757.05,Dormer
HSK.63F-HC.10.100,Tooling system,1261.75,1,Non-stocked,0.4,0,757.05,Dormer
HSK.63F-HC.12.100,Tooling system,1261.75,1,Non-stocked,0.4,0,757.05,Dormer
HSK.63F-HC.14.100,Tooling system,1261.75,1,Non-stocked,0.4,0,757.05,Dormer
HSK.63F-HC.16.100,Tooling system,1261.75,1,Non-stocked,0.4,0,757.05,Dormer
HSK.63F-HC.18.100,Tooling system,1261.75,1,Non-stocked,0.4,0,757.05,Dormer
HSK.63F-HC.20.100,Tooling system,1261.75,1,Non-stocked,0.4,0,757.05,Dormer
HSK.63F-HC.25.120,Tooling system,1261.75,1,Non-stocked,0.4,0,757.05,Dormer
HSK.63F-HC.32.125,Tooling system,1261.75,1,Non-stocked,0.4,0,757.05,Dormer
HSK.63F-MT.1.100,Tooling system,317.24,1,Non-stocked,0.4,0,190.34,Dormer
HSK.63F-MT.2.120,Tooling system,323.42,1,Non-stocked,0.4,0,194.05,Dormer
HSK.63F-MT.3.140,Tooling system,327.54,1,Non-stocked,0.4,0,196.52,Dormer
HSK.63F-MT.4.160,Tooling system,338.87,1,Non-stocked,0.4,0,203.32,Dormer
HSK.63F-QTCC.M3.M14,Tooling system,1220.55,1,Non-stocked,0.4,0,732.33,Dormer
HSK.63F-QTCC.M5.M22,Tooling system,1333.85,1,Non-stocked,0.4,0,800.31,Dormer
HSK.63F-SC.03.080,Tooling system,460.41,1,Non-stocked,0.4,0,276.25,Dormer
HSK.63F-SC.03.120,Tooling system,622.12,1,Non-stocked,0.4,0,373.27,Dormer
HSK.63F-SC.04.080,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63F-SC.04.120,Tooling system,622.12,1,Non-stocked,0.4,0,373.27,Dormer
HSK.63F-SC.05.080,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63F-SC.05.120,Tooling system,622.12,1,Non-stocked,0.4,0,373.27,Dormer
HSK.63F-SC.06.080,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63F-SC.06.120,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63F-SC.08.080,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63F-SC.08.120,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63F-SC.10.085,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63F-SC.10.120,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63F-SC.12.090,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63F-SC.12.120,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63F-SC.14.095,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63F-SC.14.120,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63F-SC.16.095,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63F-SC.16.120,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63F-SC.18.095,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63F-SC.18.120,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63F-SC.20.100,Tooling system,404.79,1,Non-stocked,0.4,0,242.87,Dormer
HSK.63F-SC.20.120,Tooling system,466.59,1,Non-stocked,0.4,0,279.95,Dormer
HSK.63F-SC.25.115,Tooling system,419.21,1,Non-stocked,0.4,0,251.53,Dormer
HSK.63F-SC.32.125,Tooling system,430.54,1,Non-stocked,0.4,0,258.32,Dormer
HSK.63F-TA.40.250,Tooling system,1359.6,1,Non-stocked,0.4,0,815.76,Dormer
HSK.63F-W.06.065,Tooling system,370.8,1,Non-stocked,0.4,0,222.48,Dormer
HSK.63F-W.08.065,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63F-W.10.065,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63F-W.12.080,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63F-W.14.080,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63F-W.16.080,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63F-W.18.080,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63F-W.20.080,Tooling system,345.05,1,Non-stocked,0.4,0,207.03,Dormer
HSK.63F-W.25.110,Tooling system,362.56,1,Non-stocked,0.4,0,217.54,Dormer
HSK.63F-W.32.110,Tooling system,387.28,1,Non-stocked,0.4,0,232.37,Dormer
K.CT.C3,Tooling system,84.46,1,Non-stocked,0.4,0,50.68,Dormer
K.CT.C4,Tooling system,84.46,1,Non-stocked,0.4,0,50.68,Dormer
K.CT.C5,Tooling system,84.46,1,Non-stocked,0.4,0,50.68,Dormer
K.CT.C6,Tooling system,110.21,1,Non-stocked,0.4,0,66.13,Dormer
K.CT.C8,Tooling system,110.21,1,Non-stocked,0.4,0,66.13,Dormer
K.CT.HSK.100A,Tooling system,80.34,1,Non-stocked,0.4,0,48.20,Dormer
K.CT.HSK.63A,Tooling system,70.56,1,Non-stocked,0.4,0,42.34,Dormer
K.ER11.HX17,Tooling system,60.26,1,Non-stocked,0.4,0,36.16,Dormer
K.ER11.M,Tooling system,50.26,1,Stocked,0.4,0,30.16,Dormer
K.ER16,Tooling system,46.97,1,Stocked,0.4,0,28.18,Dormer
K.ER16.HX25,Tooling system,46.97,1,Non-stocked,0.4,0,28.18,Dormer
K.ER16.HX25.UTW,Tooling system,102.49,1,Non-stocked,0.4,0,61.49,Dormer
K.ER16.HX27,Tooling system,46.97,1,Non-stocked,0.4,0,28.18,Dormer
K.ER16.HX27.UTW,Tooling system,102.49,1,Non-stocked,0.4,0,61.49,Dormer
K.ER16.M,Tooling system,53.56,1,Stocked,0.4,0,32.14,Dormer
K.ER16.UTW,Tooling system,102.49,1,Non-stocked,0.4,0,61.49,Dormer
K.ER25,Tooling system,46.97,1,Stocked,0.4,0,28.18,Dormer
K.ER25.M,Tooling system,50.26,1,Non-stocked,0.4,0,30.16,Dormer
K.ER25.UTW,Tooling system,106.09,1,Non-stocked,0.4,0,63.65,Dormer
K.ER32,Tooling system,60.26,1,Stocked,0.4,0,36.16,Dormer
K.ER32.P,Tooling system,204.97,1,Non-stocked,0.4,0,122.98,Dormer
K.ER32.P.UTW,Tooling system,409.94,1,Non-stocked,0.4,0,245.96,Dormer
K.ER32.UTW,Tooling system,102.49,1,Non-stocked,0.4,0,61.49,Dormer
K.ER40,Tooling system,87.04,1,Stocked,0.4,0,52.22,Dormer
K.ER40.UTW,Tooling system,102.49,1,Non-stocked,0.4,0,61.49,Dormer
K.FMH16,Tooling system,43.67,1,Non-stocked,0.4,0,26.20,Dormer
K.FMH22,Tooling system,53.56,1,Stocked,0.4,0,32.14,Dormer
K.FMH27,Tooling system,63.86,1,Stocked,0.4,0,38.32,Dormer
K.FMH32,Tooling system,80.34,1,Stocked,0.4,0,48.20,Dormer
K.FMH40,Tooling system,111.24,1,Stocked,0.4,0,66.74,Dormer
K.HKS20,Tooling system,37.9,1,Stocked,0.4,0,22.74,Dormer
K.HKS20.UTW,Tooling system,102.49,1,Non-stocked,0.4,0,61.49,Dormer
K.HKS2532.UTW,Tooling system,102.49,1,Non-stocked,0.4,0,61.49,Dormer
K.HKS32,Tooling system,41.3,1,Stocked,0.4,0,24.78,Dormer
K.OZ16.UTW,Tooling system,102.49,1,Non-stocked,0.4,0,61.49,Dormer
K.OZ25.UTW,Tooling system,102.49,1,Non-stocked,0.4,0,61.49,Dormer
K.OZ32.UTW,Tooling system,102.49,1,Non-stocked,0.4,0,61.49,Dormer
MLT-2014-LM 13,Tooling system,162.74,1,Stocked,0.4,0,97.64,Dormer
MLT-2518-LM 17,Tooling system,169.95,1,Stocked,0.4,0,101.97,Dormer
MLT-3020-LM 20,Tooling system,177.16,1,Stocked,0.4,0,106.30,Dormer
MORSE.MT.1-EXT.MT.1.145,Tooling system,100.94,1,Non-stocked,0.4,0,60.56,Dormer
MORSE.MT.1-EXT.MT.1.250,Tooling system,320.33,1,Non-stocked,0.4,0,192.20,Dormer
MORSE.MT.1-EXT.MT.1.350,Tooling system,381.1,1,Non-stocked,0.4,0,228.66,Dormer
MORSE.MT.1-RED.MT.2.160,Tooling system,116.39,1,Non-stocked,0.4,0,69.83,Dormer
MORSE.MT.2-EXT.MT.2.175,Tooling system,136.99,1,Non-stocked,0.4,0,82.19,Dormer
MORSE.MT.2-EXT.MT.2.300,Tooling system,417.15,1,Non-stocked,0.4,0,250.29,Dormer
MORSE.MT.2-EXT.MT.2.400,Tooling system,486.16,1,Non-stocked,0.4,0,291.70,Dormer
MORSE.MT.2-QTCC.M3.M14,Tooling system,453.2,1,Non-stocked,0.4,0,271.92,Dormer
MORSE.MT.2-RED.MT.1.092,Tooling system,23.48,1,Non-stocked,0.4,0,14.09,Dormer
MORSE.MT.2-RED.MT.1.160,Tooling system,70.04,1,Non-stocked,0.4,0,42.02,Dormer
MORSE.MT.2-RED.MT.3.196,Tooling system,157.59,1,Non-stocked,0.4,0,94.55,Dormer
MORSE.MT.3-DC.13.098,Tooling system,845.63,1,Non-stocked,0.4,0,507.38,Dormer
MORSE.MT.3-DC.16.103,Tooling system,865.2,1,Non-stocked,0.4,0,519.12,Dormer
MORSE.MT.3-EXT.MT.3.215,Tooling system,188.49,1,Non-stocked,0.4,0,113.09,Dormer
MORSE.MT.3-EXT.MT.3.300,Tooling system,499.55,1,Non-stocked,0.4,0,299.73,Dormer
MORSE.MT.3-EXT.MT.3.450,Tooling system,634.48,1,Non-stocked,0.4,0,380.69,Dormer
MORSE.MT.3-QTCC.M3.M14,Tooling system,600.49,1,Non-stocked,0.4,0,360.29,Dormer
MORSE.MT.3-QTCC.M5.M22,Tooling system,600.49,1,Non-stocked,0.4,0,360.29,Dormer
MORSE.MT.3-RED.MT.1.175,Tooling system,136.99,1,Non-stocked,0.4,0,82.19,Dormer
MORSE.MT.3-RED.MT.2.098,Tooling system,26.88,1,Non-stocked,0.4,0,16.13,Dormer
MORSE.MT.3-RED.MT.2.194,Tooling system,97.85,1,Non-stocked,0.4,0,58.71,Dormer
MORSE.MT.3-RED.MT.4.240,Tooling system,214.24,1,Non-stocked,0.4,0,128.54,Dormer
MORSE.MT.4-DC.13.100,Tooling system,882.71,1,Non-stocked,0.4,0,529.63,Dormer
